; Tag list of FactoryTalk View Datalog model.  You can edit the tag list and then import to a SE or ME Datalog model.
; Ensure there are no blank lines in the tag list, otherwise all tags after the blank line would not be imported.
[L4_CPM_1]N18:1
[L4_CPM_1]N18:2
[L4_CPM_1]N18:3
[L4_CPM_1]N18:4
[L4_CPM_1]N18:5
[L4_CPM_1]N18:6
[L4_CPM_1]N18:7
[L4_CPM_1]N18:8
[L4_CPM_1]N18:9
[L4_CPM_1]N18:10
[L4_CPM_1]N18:11
[L4_CPM_1]N18:12
[L4_CPM_1]N18:13
[L4_CPM_1]N18:14
[L4_CPM_1]N18:15
[L4_CPM_1]N18:16
[L4_CPM_1]N18:17
[L4_CPM_1]N18:18
[L4_CPM_1]N18:19
[L4_CPM_1]N18:20
[L4_CPM_1]N18:21
[L4_CPM_1]N18:22
[L4_CPM_1]N18:23
[L4_CPM_1]N18:24
[L4_CPM_1]N18:25
[L4_CPM_1]N18:26
[L4_CPM_1]N18:27
[L4_CPM_1]N18:28
[L4_CPM_1]N18:29
[L4_CPM_1]N18:30
[L4_CPM_1]N18:31
[L4_CPM_1]N18:32
[L4_CPM_1]N18:33
[L4_CPM_1]N18:34
[L4_CPM_1]N18:35
[L4_CPM_1]N18:36
[L4_CPM_1]N18:37
[L4_CPM_1]N18:38
[L4_CPM_1]N18:39
[L4_CPM_1]N18:40
[L4_CPM_1]N18:41
[L4_BOSCH_1]Bosch_01_Running
[L4_BOSCH_1]Bosch_01_Waiting
[L4_BOSCH_1]Bosch_1_Downstreem_Not_ready
[L4_BOSCH_1]Bosch_01_Stop_By_PB
[L4_BOSCH_1]Bosch_1_Actual_Running_Speed
::[L4_CPM_1]B10:8/11
::[L4_CPM_1]N7:66
::[L4_CPM_1]N7:206
::[L4_CPM_1]B17:3/1
::[L4_CPM_1]B17:3/2
::[L4_CPM_1]B17:0/0
::[L4_CPM_1]N18:1
::[L4_CPM_1]N18:2
[L4_BOSCH_1]Bosch_01_Tab_OUT
::[L4_CPM_1]F8:95
[L4_BOSCH_2]Bosch_02_Waiting
[L4_BOSCH_2]Bosch_2_Actual_Running_Speed
[L4_BOSCH_2]Bosch_2_Downstreem_Not_ready
[L4_BOSCH_2]Bosch_02_Running
[L4_BOSCH_2]Bosch_02_Stop_By_PB
[L4_BOSCH_2]Bosch_02_Tab_OUT
::[L4_CPM_2]F8:94
::[L4_CPM_2]N7:206
::[L4_CPM_2]N18:60
::[L4_CPM_2]B17:3/2
::[L4_CPM_2]B17:3/1
::[L4_CPM_2]B17:0/0
::[L4_CPM_2]B10:8/11
::[L4_CPM_2]F8:95
::[L4_CPM_2]N7:166
::[L4_CPM_2]N18:1
::[L4_CPM_2]N18:2
::[L4_CPM_2]N7:66
::[L4_CPM_1]N18:5
::[L4_CPM_1]N18:35
::[L4_CPM_2]N18:35
::[L4_CPM_2]N18:5
::[L4_CPM_1]N18:3
::[L4_CPM_1]N18:7
::[L4_CPM_1]N18:9
::[L4_CPM_1]N18:11
::[L4_CPM_1]N18:13
::[L4_CPM_1]N18:15
::[L4_CPM_1]N18:17
::[L4_CPM_1]N18:21
::[L4_CPM_1]N18:23
::[L4_CPM_1]N18:25
::[L4_CPM_1]N18:29
::[L4_CPM_1]N18:41
::[L4_CPM_2]N18:41
::[L4_CPM_2]N18:42
::[L4_CPM_1]N18:42
::[L4_CPM_1]N18:4
::[L4_CPM_1]N18:6
::[L4_CPM_1]N18:8
::[L4_CPM_1]N18:10
::[L4_CPM_1]N18:12
::[L4_CPM_1]N18:14
::[L4_CPM_1]N18:16
::[L4_CPM_1]N18:18
::[L4_CPM_1]N18:19
::[L4_CPM_1]N18:20
::[L4_CPM_1]N18:22
::[L4_CPM_1]N18:24
::[L4_CPM_1]N18:26
::[L4_CPM_1]N18:27
::[L4_CPM_1]N18:28
::[L4_CPM_1]N18:30
::[L4_CPM_1]N18:31
::[L4_CPM_1]N18:32
::[L4_CPM_1]N18:33
::[L4_CPM_1]N18:34
::[L4_CPM_1]N18:36
::[L4_CPM_1]N18:37
::[L4_CPM_1]N18:38
::[L4_CPM_1]N18:39
::[L4_CPM_1]N18:40
::[L4_CPM_2]N18:3
::[L4_CPM_2]N18:7
::[L4_CPM_2]N18:9
::[L4_CPM_2]N18:11
::[L4_CPM_2]N18:13
::[L4_CPM_2]N18:15
::[L4_CPM_2]N18:17
::[L4_CPM_2]N18:19
::[L4_CPM_2]N18:21
::[L4_CPM_2]N18:23
::[L4_CPM_2]N18:25
::[L4_CPM_2]N18:27
::[L4_CPM_2]N18:29
::[L4_CPM_2]N18:31
::[L4_CPM_2]N18:33
::[L4_CPM_2]N18:37
::[L4_CPM_2]N18:39
::[L4_CPM_2]N18:4
::[L4_CPM_2]N18:6
::[L4_CPM_2]N18:8
::[L4_CPM_2]N18:10
::[L4_CPM_2]N18:12
::[L4_CPM_2]N18:14
::[L4_CPM_2]N18:16
::[L4_CPM_2]N18:18
::[L4_CPM_2]N18:20
::[L4_CPM_2]N18:22
::[L4_CPM_2]N18:24
::[L4_CPM_2]N18:26
::[L4_CPM_2]N18:28
::[L4_CPM_2]N18:30
::[L4_CPM_2]N18:32
::[L4_CPM_2]N18:34
::[L4_CPM_2]N18:36
::[L4_CPM_2]N18:38
::[L4_CPM_2]N18:40
[L4_STAMPER]Downstrem_01_Stop
[L4_STAMPER]Downstrem_02_Stop
[L4_STAMPER]Mc_Waiting_For_Upstreem
[L4_STAMPER]Machine_Stop_By_Push_Button
[L4_STAMPER]Machine_In_Run_mode
[L4_STAMPER]Machine_Under_Fault
[L4_STAMPER]Soap_Count_Bosch_1
[L4_STAMPER]Soap_Count_Bosch_2
[L4_STAMPER]Stamper_Present_Speed
